timestamp|docker_stats|container_state|backend_proc|workflow_proc|workflow_health|task_queue|run_queue|mysql|redis|disk
2026-07-31T19:48:04+08:00|ai-resume-backend,1.41%,978MiB / 14.96GiB,1.72GB / 312MB,3.17MB / 13.2MB,122,ai-resume-workflow,0.10%,88.86MiB / 14.96GiB,25.7kB / 9.1kB,0B / 0B,8,resumai-mysql,0.53%,611.2MiB / 14.96GiB,474MB / 4.45GB,2.75GB / 11.6GB,45,resumai-redis,2.75%,43.75MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018164 kB,VmRSS:	 1018144 kB,Threads:	122,open_fds:185,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   62368 kB,VmRSS:	   62368 kB,Threads:	5,open_fds:15,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":0}|{"queued":0,"running":2,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":0,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42628,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:26,blocked_clients:1,used_memory_human:30.96M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74597540  23814184      76% /,/dev/vdb          40973536 14017964  24842036      37% /data
2026-07-31T19:48:59+08:00|ai-resume-backend,1.48%,978.3MiB / 14.96GiB,1.74GB / 314MB,3.17MB / 13.3MB,124,ai-resume-workflow,0.43%,103.8MiB / 14.96GiB,344kB / 665kB,0B / 0B,8,resumai-mysql,0.78%,611MiB / 14.96GiB,475MB / 4.46GB,2.75GB / 11.6GB,45,resumai-redis,0.18%,43.75MiB / 14.96GiB,266MB / 142MB,97.9MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018268 kB,VmRSS:	 1018268 kB,Threads:	124,open_fds:186,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   77500 kB,VmRSS:	   77500 kB,Threads:	5,open_fds:20,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42835,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:30.94M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74598900  23812824      76% /,/dev/vdb          40973536 14017976  24842024      37% /data
2026-07-31T19:49:04+08:00|ai-resume-backend,1.49%,978.1MiB / 14.96GiB,1.74GB / 314MB,3.17MB / 13.3MB,124,ai-resume-workflow,0.10%,104.4MiB / 14.96GiB,392kB / 893kB,0B / 0B,8,resumai-mysql,0.68%,611.3MiB / 14.96GiB,475MB / 4.47GB,2.75GB / 11.6GB,45,resumai-redis,0.18%,44.08MiB / 14.96GiB,266MB / 142MB,97.9MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018268 kB,VmRSS:	 1018268 kB,Threads:	124,open_fds:187,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   78156 kB,VmRSS:	   78156 kB,Threads:	5,open_fds:19,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42869,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:30.98M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:4,evicted_keys:0|/dev/vda3        102818612 74601088  23810636      76% /,/dev/vdb          40973536 14017976  24842024      37% /data
2026-07-31T19:49:10+08:00|ai-resume-backend,7.56%,978.3MiB / 14.96GiB,1.74GB / 315MB,3.17MB / 13.3MB,124,ai-resume-workflow,13.40%,105.6MiB / 14.96GiB,544kB / 1.29MB,0B / 0B,8,resumai-mysql,4.06%,611.3MiB / 14.96GiB,475MB / 4.47GB,2.75GB / 11.7GB,45,resumai-redis,0.44%,43.98MiB / 14.96GiB,266MB / 142MB,98MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018268 kB,VmRSS:	 1018268 kB,Threads:	124,open_fds:187,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   78576 kB,VmRSS:	   78576 kB,Threads:	5,open_fds:24,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42970,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.27M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:31,evicted_keys:0|/dev/vda3        102818612 74603720  23808004      76% /,/dev/vdb          40973536 14017968  24842032      37% /data
2026-07-31T19:49:15+08:00|ai-resume-backend,1.39%,978.3MiB / 14.96GiB,1.74GB / 315MB,3.17MB / 13.3MB,124,ai-resume-workflow,0.11%,104.9MiB / 14.96GiB,564kB / 1.31MB,0B / 0B,8,resumai-mysql,0.56%,611.1MiB / 14.96GiB,475MB / 4.47GB,2.75GB / 11.7GB,45,resumai-redis,0.18%,44.3MiB / 14.96GiB,266MB / 142MB,98MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018268 kB,VmRSS:	 1018268 kB,Threads:	124,open_fds:185,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   78596 kB,VmRSS:	   78596 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42970,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.99M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74603740  23807984      76% /,/dev/vdb          40973536 14017968  24842032      37% /data
2026-07-31T19:49:20+08:00|ai-resume-backend,1.84%,978.1MiB / 14.96GiB,1.74GB / 315MB,3.17MB / 13.3MB,124,ai-resume-workflow,2.74%,106.3MiB / 14.96GiB,650kB / 1.58MB,0B / 0B,8,resumai-mysql,1.12%,611.5MiB / 14.96GiB,476MB / 4.47GB,2.75GB / 11.7GB,45,resumai-redis,0.19%,43.8MiB / 14.96GiB,266MB / 142MB,98MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018268 kB,VmRSS:	 1018268 kB,Threads:	124,open_fds:186,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   79280 kB,VmRSS:	   79280 kB,Threads:	5,open_fds:24,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42996,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.29M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:20,evicted_keys:0|/dev/vda3        102818612 74606908  23804816      76% /,/dev/vdb          40973536 14017968  24842032      37% /data
2026-07-31T19:49:25+08:00|ai-resume-backend,6.71%,978.2MiB / 14.96GiB,1.74GB / 316MB,3.17MB / 13.4MB,124,ai-resume-workflow,23.26%,106.1MiB / 14.96GiB,808kB / 1.92MB,0B / 0B,8,resumai-mysql,6.10%,611.1MiB / 14.96GiB,476MB / 4.47GB,2.75GB / 11.7GB,45,resumai-redis,3.02%,44.29MiB / 14.96GiB,266MB / 142MB,98MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018272 kB,VmRSS:	 1018272 kB,Threads:	124,open_fds:188,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   79672 kB,VmRSS:	   79672 kB,Threads:	5,open_fds:27,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43096,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.32M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:34,evicted_keys:0|/dev/vda3        102818612 74607368  23804356      76% /,/dev/vdb          40973536 14017872  24842128      37% /data
2026-07-31T19:49:30+08:00|ai-resume-backend,1.59%,978.5MiB / 14.96GiB,1.74GB / 316MB,3.17MB / 13.4MB,125,ai-resume-workflow,0.11%,106.2MiB / 14.96GiB,825kB / 1.93MB,0B / 0B,8,resumai-mysql,0.99%,611.2MiB / 14.96GiB,476MB / 4.47GB,2.75GB / 11.7GB,45,resumai-redis,0.21%,44.57MiB / 14.96GiB,266MB / 142MB,98MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018340 kB,VmRSS:	 1018340 kB,Threads:	125,open_fds:186,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   79672 kB,VmRSS:	   79672 kB,Threads:	5,open_fds:25,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43096,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.28M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:15,evicted_keys:0|/dev/vda3        102818612 74607724  23804000      76% /,/dev/vdb          40973536 14017872  24842128      37% /data
2026-07-31T19:49:35+08:00|ai-resume-backend,31.75%,978.3MiB / 14.96GiB,1.75GB / 317MB,3.17MB / 13.4MB,124,ai-resume-workflow,54.00%,108MiB / 14.96GiB,975kB / 2.32MB,0B / 0B,8,resumai-mysql,14.65%,611.1MiB / 14.96GiB,476MB / 4.47GB,2.75GB / 11.7GB,45,resumai-redis,1.92%,44.55MiB / 14.96GiB,267MB / 142MB,98MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018272 kB,VmRSS:	 1018272 kB,Threads:	124,open_fds:186,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   81072 kB,VmRSS:	   81072 kB,Threads:	5,open_fds:26,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":5}|{"queued":0,"running":7,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":5,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43241,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.31M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:108,evicted_keys:0|/dev/vda3        102818612 74610220  23801504      76% /,/dev/vdb          40973536 14017864  24842136      37% /data
2026-07-31T19:49:40+08:00|ai-resume-backend,2.44%,978.4MiB / 14.96GiB,1.75GB / 317MB,3.17MB / 13.4MB,124,ai-resume-workflow,5.08%,108.6MiB / 14.96GiB,1.07MB / 2.58MB,0B / 0B,8,resumai-mysql,2.04%,611.3MiB / 14.96GiB,477MB / 4.48GB,2.75GB / 11.7GB,45,resumai-redis,0.42%,44.3MiB / 14.96GiB,267MB / 142MB,98.1MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018272 kB,VmRSS:	 1018272 kB,Threads:	124,open_fds:185,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   82132 kB,VmRSS:	   82132 kB,Threads:	5,open_fds:26,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":5}|{"queued":0,"running":7,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":5,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43241,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.29M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:8,evicted_keys:0|/dev/vda3        102818612 74613340  23798384      76% /,/dev/vdb          40973536 14017864  24842136      37% /data
2026-07-31T19:49:45+08:00|ai-resume-backend,5.54%,978.2MiB / 14.96GiB,1.75GB / 317MB,3.17MB / 13.4MB,124,ai-resume-workflow,0.16%,108.8MiB / 14.96GiB,1.11MB / 2.79MB,0B / 0B,8,resumai-mysql,1.66%,611.7MiB / 14.96GiB,477MB / 4.48GB,2.75GB / 11.7GB,45,resumai-redis,0.20%,44.03MiB / 14.96GiB,267MB / 142MB,98.1MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018272 kB,VmRSS:	 1018272 kB,Threads:	124,open_fds:184,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   82296 kB,VmRSS:	   82296 kB,Threads:	5,open_fds:24,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":5}|{"queued":0,"running":7,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":5,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43263,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.17M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:5,evicted_keys:0|/dev/vda3        102818612 74615492  23796232      76% /,/dev/vdb          40973536 14017864  24842136      37% /data
2026-07-31T19:49:50+08:00|ai-resume-backend,3.64%,978.6MiB / 14.96GiB,1.75GB / 318MB,3.17MB / 13.4MB,124,ai-resume-workflow,10.21%,109.6MiB / 14.96GiB,1.28MB / 3.15MB,0B / 0B,8,resumai-mysql,3.12%,611.2MiB / 14.96GiB,477MB / 4.48GB,2.75GB / 11.7GB,45,resumai-redis,0.18%,44.29MiB / 14.96GiB,267MB / 142MB,98.1MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018272 kB,VmRSS:	 1018272 kB,Threads:	124,open_fds:186,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   82636 kB,VmRSS:	   82636 kB,Threads:	5,open_fds:27,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43390,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.32M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:43,evicted_keys:0|/dev/vda3        102818612 74619084  23792640      76% /,/dev/vdb          40973536 14017864  24842136      37% /data
2026-07-31T19:49:55+08:00|ai-resume-backend,1.49%,978.4MiB / 14.96GiB,1.75GB / 318MB,3.17MB / 13.4MB,123,ai-resume-workflow,0.11%,109.7MiB / 14.96GiB,1.38MB / 3.61MB,0B / 0B,8,resumai-mysql,0.63%,611.7MiB / 14.96GiB,478MB / 4.48GB,2.75GB / 11.8GB,45,resumai-redis,0.17%,44.44MiB / 14.96GiB,267MB / 142MB,98.1MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018192 kB,VmRSS:	 1018192 kB,Threads:	123,open_fds:184,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   83352 kB,VmRSS:	   83352 kB,Threads:	5,open_fds:29,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":2,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43455,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.18M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:7,evicted_keys:0|/dev/vda3        102818612 74623512  23788212      76% /,/dev/vdb          40973536 14017864  24842136      37% /data
2026-07-31T19:50:00+08:00|ai-resume-backend,39.24%,978.7MiB / 14.96GiB,1.76GB / 319MB,3.17MB / 13.4MB,128,ai-resume-workflow,37.07%,110.7MiB / 14.96GiB,1.55MB / 4.23MB,0B / 0B,8,resumai-mysql,9.52%,612MiB / 14.96GiB,479MB / 4.49GB,2.75GB / 11.8GB,45,resumai-redis,0.82%,43.84MiB / 14.96GiB,267MB / 143MB,98.1MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018592 kB,VmRSS:	 1018592 kB,Threads:	128,open_fds:189,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   83872 kB,VmRSS:	   83872 kB,Threads:	5,open_fds:29,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43570,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.35M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:72,evicted_keys:0|/dev/vda3        102818612 74629656  23782068      76% /,/dev/vdb          40973536 14017876  24842124      37% /data
2026-07-31T19:50:05+08:00|ai-resume-backend,1.39%,978.6MiB / 14.96GiB,1.77GB / 320MB,3.17MB / 13.5MB,129,ai-resume-workflow,0.11%,110.3MiB / 14.96GiB,1.69MB / 4.82MB,0B / 0B,8,resumai-mysql,0.60%,611.6MiB / 14.96GiB,479MB / 4.49GB,2.75GB / 11.8GB,45,resumai-redis,2.99%,44.13MiB / 14.96GiB,267MB / 143MB,98.1MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018660 kB,VmRSS:	 1018660 kB,Threads:	129,open_fds:187,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   83948 kB,VmRSS:	   83948 kB,Threads:	5,open_fds:29,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43628,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.22M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74636436  23775288      76% /,/dev/vdb          40973536 14017868  24842132      37% /data
